3,2,13,2,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,9,1,6,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,10,14,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,9,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,1,6,7,8,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,9,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,9,1,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,9,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,1,6,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,1,10,6,11,12,4,5
3,2,1,14,16,6,4,5
3,2,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,15,7,8,4,5
3,2,1,10,14,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,14,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,14,4,5
3,2,1,6,15,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,9,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,15,7,8,4,5
3,2,1,10,14,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,10,14,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,1,6,15,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,14,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,9,1,6,7,8,4,5
3,2,9,1,1,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,9,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,6,7,8,4,5
3,2,9,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,9,1,1,1,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,9,1,1,6,7,8,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,14,16,6,4,5
3,2,1,14,16,6,4,5
3,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,10,6,11,12,4,5
3,2,1,14,16,6,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,14,16,6,4,5
3,2,9,1,1,1,1,6,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,10,6,11,12,4,5
3,2,9,1,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,13,2,1,6,7,8,4,5
3,2,1,6,15,7,8,4,5
3,2,1,6,7,8,4,5
3,2,1,10,6,11,12,4,5
3,2,1,10,6,11,12,4,5
3,2,1,10,14,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
3,2,9,1,1,1,1,6,7,8,4,5
3,2,13,2,13,2,1,6,7,8,4,5
3,2,1,6,7,8,4,5
